X,Y,time_us
9,50,2796
50,10,1517
10,50,3086
50,11,1736
11,50,3449
50,12,1918
12,50,3628
50,13,2159
13,50,3921
50,14,2420
14,50,4220
50,15,2700
15,50,4601
50,16,2892
16,50,4738
50,17,3279
17,50,5142
50,18,3488
18,50,5419
50,19,3805
19,50,5812
50,20,4081
20,50,6177
50,21,4402
21,50,6534
50,22,4757
22,50,6909
50,23,5109
23,50,7370
50,24,5380
24,50,7588
50,25,5748
25,50,8021
50,26,6203
26,50,8396
50,27,6531
27,50,8893
50,28,6848
28,50,9275
50,29,7264
29,50,9669
50,30,7662
30,50,10079
50,31,8114
31,50,10627
50,32,8406
32,50,10931
50,33,8852
33,50,11395
50,34,9274
34,50,11851
50,35,9727
35,50,12425
50,36,10070
36,50,12844
50,37,10555
37,50,13299
50,38,10982
38,50,13715
50,39,11469
39,50,14386
50,40,11792
40,50,14715
50,41,12278
41,50,15268
50,42,12718
42,50,15663
50,43,13212
43,50,16373
50,44,13580
44,50,16865
50,45,14084
45,50,17320
50,46,14554
46,50,17742
50,47,15040
47,50,18596
50,48,18802
48,50,22446
50,49,23359
49,50,23437
50,50,24294
51,5,797
5,51,1855
51,6,915
6,51,2134
51,7,1015
7,51,2327
51,8,1167
8,51,2543
51,9,1343
9,51,2850
51,10,1545
10,51,3152
51,11,1732
11,51,3517
51,12,1956
12,51,3737
51,13,2222
13,51,4018
51,14,2442
14,51,4324
51,15,2728
15,51,4650
51,16,2947
16,51,4883
51,17,3228
17,51,5273
51,18,3536
18,51,5600
51,19,3869
19,51,5945
51,20,4143
20,51,6360
51,21,4489
21,51,6727
51,22,4843
22,51,7115
51,23,5209
23,51,7465
51,24,5550
24,51,7802
51,25,5875
25,51,8194
51,26,6254
26,51,8613
51,27,6662
27,51,9009
51,28,6995
28,51,9532
51,29,7411
29,51,9956
51,30,7808
30,51,10393
51,31,8286
31,51,10782
51,32,8598
32,51,11219
51,33,9034
33,51,11727
51,34,9487
34,51,12164
51,35,9943
35,51,12654
51,36,10321
36,51,13235
51,37,10793
37,51,13683
51,38,11251
38,51,14139
51,39,11752
39,51,14588
51,40,12086
40,51,15172
51,41,12580
41,51,15647
51,42,13053
42,51,16136
51,43,13543
43,51,16658
51,44,13944
44,51,17359
51,45,14439
45,51,17829
51,46,14928
46,51,18304
51,47,15436
47,51,18812
51,48,19204
48,51,23092
51,49,23823
49,51,24147
51,50,24944
50,51,25109
51,51,25578
52,5,767
5,52,1891
52,6,893
6,52,2094
52,7,1031
7,52,2364
52,8,1174
8,52,2505
52,9,1355
9,52,2897
52,10,1560
10,52,3180
52,11,1789
11,52,3465
52,12,1976
12,52,3752
52,13,2237
13,52,4093
52,14,2501
14,52,4393
52,15,2784
15,52,4732
52,16,2978
16,52,4967
52,17,3299
17,52,5369
52,18,3622
18,52,5707
52,19,3927
19,52,6054
52,20,4218
20,52,6401
52,21,4578
21,52,6823
52,22,4938
22,52,7211
52,23,5319
23,52,7613
52,24,5565
24,52,7825
52,25,5978
25,52,8422
52,26,6369
26,52,8803
52,27,6784
27,52,9203
52,28,7130
28,52,9590
52,29,7581
29,52,10152
52,30,7999
30,52,10594
52,31,8449
31,52,11084
52,32,8761
32,52,11318
52,33,9250
33,52,11976
52,34,9686
34,52,12433
52,35,10169
35,52,12889
52,36,10561
36,52,13304
52,37,11044
37,52,14005
52,38,11514
38,52,14461
52,39,12007
39,52,14931
52,40,12378
40,52,15306
52,41,12869
41,52,16028
52,42,13349
42,52,16519
52,43,13854
43,52,17000
52,44,14293
44,52,17457
52,45,14803
45,52,18265
52,46,15300
46,52,18820
52,47,15823
47,52,19296
52,48,19564
48,52,23028
52,49,24240
49,52,24136
52,50,25362
50,52,25092
52,51,26281
51,52,25743
52,52,26194
53,5,859
5,53,2023
53,6,863
6,53,2205
53,7,1024
7,53,2410
53,8,1183
8,53,2595
53,9,1378
9,53,3010
53,10,1582
10,53,3295
53,11,1794
11,53,3570
53,12,1995
12,53,3865
53,13,2248
13,53,4256
53,14,2547
14,53,4525
53,15,2805
15,53,4863
53,16,3112
16,53,5046
53,17,3355
17,53,5455
53,18,3666
18,53,5861
53,19,3992
19,53,6212
53,20,4292
20,53,6577
53,21,4650
21,53,6957
53,22,5026
22,53,7431
53,23,5403
23,53,7827
53,24,5703
24,53,8089
53,25,6105
25,53,8525
53,26,6519
26,53,9059
53,27,6912
27,53,9446
53,28,7350
28,53,9882
53,29,7719
29,53,10311
53,30,8179
30,53,10908
53,31,8635
31,53,11378
53,32,8959
32,53,11642
53,33,9436
33,53,12163
53,34,9907
34,53,12775
53,35,10382
35,53,13262
53,36,10783
36,53,13711
53,37,11284
37,53,14200
53,38,11790
38,53,14887
53,39,12291
39,53,15383
53,40,12649
40,53,15719
53,41,13159
41,53,16316
53,42,13675
42,53,16989
53,43,14182
43,53,17508
53,44,14604
44,53,17997
53,45,15138
45,53,18465
53,46,15694
46,53,19304
53,47,16211
47,53,19859
53,48,19954
48,53,23755
53,49,24688
49,53,24885
53,50,25861
50,53,25839
53,51,26759
51,53,26553
53,52,26884
52,53,27220
53,53,27699
54,5,839
5,54,2013
54,6,929
6,54,2219
54,7,1051
7,54,2512
54,8,1204
8,54,2755
54,9,1390
9,54,3022
54,10,1584
10,54,3328
54,11,1839
11,54,3655
54,12,2037
12,54,4054
54,13,2304
13,54,4292
54,14,2653
14,54,4611
54,15,2865
15,54,4999
54,16,3170
16,54,5253
54,17,3414
17,54,5588
54,18,3729
18,54,5948
54,19,4071
19,54,6377
54,20,4435
20,54,6766
54,21,4749
21,54,7133
54,22,5115
22,54,7527
54,23,5528
23,54,8038
54,24,5808
24,54,8275
54,25,6196
25,54,8780
54,26,6649
26,54,9188
54,27,7069
27,54,9701
54,28,7406
28,54,10149
54,29,7886
29,54,10620
54,30,8317
30,54,11031
54,31,8881
31,54,11639
54,32,9139
32,54,11952
54,33,9629
33,54,12473
54,34,10107
34,54,12962
54,35,10590
35,54,13586
54,36,11019
36,54,14085
54,37,11547
37,54,14596
54,38,12043
38,54,15061
54,39,12547
39,54,15786
54,40,12917
40,54,16136
54,41,13459
41,54,16752
54,42,13985
42,54,17264
54,43,14532
43,54,17976
54,44,14950
44,54,18532
54,45,15508
45,54,19037
54,46,16060
46,54,19538
54,47,16614
47,54,20389
54,48,20333
48,54,24430
54,49,25140
49,54,25568
54,50,26257
50,54,26559
54,51,27239
51,54,27270
54,52,27335
52,54,27949
54,53,28400
53,54,28606
54,54,29164
55,5,858
5,55,2016
55,6,916
6,55,2393
55,7,1057
7,55,2598
55,8,1241
8,55,2769
55,9,1422
9,55,3088
55,10,1623
10,55,3420
55,11,1851
11,55,3706
55,12,2071
12,55,4081
55,13,2342
13,55,4386
55,14,2623
14,55,4737
55,15,2892
15,55,5074
55,16,3129
16,55,5320
55,17,3475
17,55,5762
55,18,3798
18,55,6111
55,19,4172
19,55,6488
55,20,4438
20,55,6924
55,21,4889
21,55,7335
55,22,5210
22,55,7830
55,23,5591
23,55,8155
55,24,5905
24,55,8484
55,25,6318
25,55,9000
55,26,6748
26,55,9418
55,27,7187
27,55,9854
55,28,7570
28,55,10425
55,29,8034
29,55,10886
55,30,8478
30,55,11339
55,31,8974
31,55,11817
55,32,9319
32,55,12312
55,33,9826
33,55,12851
55,34,10309
34,55,13308
55,35,10821
35,55,13803
55,36,11232
36,55,14497
55,37,11777
37,55,15016
55,38,12306
38,55,15501
55,39,12834
39,55,16016
55,40,13187
40,55,16652
55,41,13754
41,55,17193
55,42,14294
42,55,17722
55,43,14860
43,55,18228
55,44,15280
44,55,19022
55,45,15859
45,55,19591
55,46,16420
46,55,20115
55,47,16997
47,55,20639
55,48,20722
48,55,25080
55,49,25545
49,55,26239
55,50,26766
50,55,27303
55,51,27687
51,55,28005
55,52,27831
52,55,28666
55,53,28911
53,55,29427
55,54,29913
54,55,30125
55,55,30595
56,5,861
5,56,2063
56,6,920
6,56,2299
56,7,1079
7,56,2581
56,8,1226
8,56,2767
56,9,1439
9,56,3220
56,10,1630
10,56,3457
56,11,1882
11,56,3766
56,12,2109
12,56,4076
56,13,2371
13,56,4440
56,14,2621
14,56,4785
56,15,2952
15,56,5144
56,16,3169
16,56,5329
56,17,3511
17,56,5846
56,18,3838
18,56,6266
56,19,4188
19,56,6593
56,20,4511
20,56,6963
56,21,4888
21,56,7452
56,22,5279
22,56,7873
56,23,5691
23,56,8278
56,24,5985
24,56,8534
56,25,6430
25,56,9167
56,26,6834
26,56,9595
56,27,7292
27,56,10034
56,28,7677
28,56,10469
56,29,8152
29,56,11078
56,30,8603
30,56,11548
56,31,9104
31,56,12043
56,32,9456
32,56,12323
56,33,9992
33,56,13073
56,34,10467
34,56,13548
56,35,10993
35,56,14069
56,36,11412
36,56,14545
56,37,11961
37,56,15343
56,38,12486
38,56,15776
56,39,13049
39,56,16306
56,40,13402
40,56,16671
56,41,13989
41,56,17513
56,42,14539
42,56,18061
56,43,15126
43,56,18599
56,44,15556
44,56,19099
56,45,16208
45,56,19993
56,46,16694
46,56,20503
56,47,17293
47,56,21106
56,48,20915
48,56,25023
56,49,25819
49,56,26200
56,50,27108
50,56,27264
56,51,28049
51,56,28004
56,52,28165
52,56,28665
56,53,29241
53,56,29379
56,54,30253
54,56,30058
56,55,31234
55,56,30791
56,56,31185
57,5,875
5,57,2104
57,6,960
6,57,2351
57,7,1100
7,57,2727
57,8,1240
8,57,2959
57,9,1443
9,57,3218
57,10,1674
10,57,3541
57,11,1899
11,57,3937
57,12,2112
12,57,4193
57,13,2412
13,57,4525
57,14,2652
14,57,4942
57,15,2988
15,57,5307
57,16,3232
16,57,5608
57,17,3559
17,57,5915
57,18,3891
18,57,6365
57,19,4279
19,57,6758
57,20,4568
20,57,7174
57,21,4960
21,57,7561
57,22,5356
22,57,8156
57,23,5766
23,57,8523
57,24,6088
24,57,8789
57,25,6517
25,57,9312
57,26,6973
26,57,9850
57,27,7435
27,57,10298
57,28,7821
28,57,10795
57,29,8322
29,57,11232
57,30,8774
30,57,11852
57,31,9266
31,57,12362
57,32,9648
32,57,12756
57,33,10161
33,57,13266
57,34,10666
34,57,13928
57,35,11198
35,57,14454
57,36,11646
36,57,14967
57,37,12208
37,57,15467
57,38,12733
38,57,16236
57,39,13287
39,57,16770
57,40,13697
40,57,17187
57,41,14306
41,57,17751
57,42,14846
42,57,18532
57,43,15425
43,57,19169
57,44,15906
44,57,19648
57,45,16567
45,57,20249
57,46,17073
46,57,21077
57,47,17682
47,57,21635
57,48,21286
48,57,25803
57,49,26217
49,57,27008
57,50,27471
50,57,28077
57,51,28421
51,57,28786
57,52,28686
52,57,29494
57,53,29723
53,57,30221
57,54,30762
54,57,30972
57,55,31757
55,57,31736
57,56,31954
56,57,32322
57,57,32862
58,5,860
5,58,2126
58,6,943
6,58,2469
58,7,1102
7,58,2749
58,8,1243
8,58,2892
58,9,1469
9,58,3302
58,10,1674
10,58,3626
58,11,1933
11,58,3978
58,12,2145
12,58,4311
58,13,2433
13,58,4647
58,14,2784
14,58,4994
58,15,3035
15,58,5405
58,16,3274
16,58,5639
58,17,3625
17,58,6083
58,18,3977
18,58,6461
58,19,4339
19,58,7017
58,20,4648
20,58,7351
58,21,5049
21,58,7787
58,22,5459
22,58,8205
58,23,5851
23,58,8726
58,24,6203
24,58,8997
58,25,6633
25,58,9559
58,26,7086
26,58,9973
58,27,7564
27,58,10574
58,28,7958
28,58,11065
58,29,8453
29,58,11542
58,30,8953
30,58,12009
58,31,9446
31,58,12655
58,32,9835
32,58,13015
58,33,10362
33,58,13612
58,34,10878
34,58,14107
58,35,11519
35,58,14841
58,36,11858
36,58,15345
58,37,12442
37,58,15898
58,38,12998
38,58,16429
58,39,13627
39,58,17225
58,40,13968
40,58,17594
58,41,14586
41,58,18213
58,42,15151
42,58,18765
58,43,15751
43,58,19605
58,44,16240
44,58,20163
58,45,16858
45,58,20749
58,46,17436
46,58,21357
58,47,18052
47,58,22236
58,48,21679
48,58,26466
58,49,26640
49,58,27690
58,50,27868
50,58,28781
58,51,28923
51,58,29529
58,52,29080
52,58,30291
58,53,30175
53,58,31035
58,54,31257
54,58,31771
58,55,32280
55,58,32575
58,56,32477
56,58,33124
58,57,33685
57,58,33981
58,58,34474
59,5,878
5,59,2209
59,6,949
6,59,2462
59,7,1111
7,59,2763
59,8,1270
8,59,2961
59,9,1482
9,59,3438
59,10,1684
10,59,3719
59,11,1944
11,59,4123
59,12,2194
12,59,4429
59,13,2477
13,59,4761
59,14,2754
14,59,5127
59,15,3079
15,59,5575
59,16,3338
16,59,5756
59,17,3679
17,59,6241
59,18,4031
18,59,6642
59,19,4402
19,59,7070
59,20,4733
20,59,7527
59,21,5147
21,59,7948
59,22,5563
22,59,8419
59,23,5982
23,59,8884
59,24,6282
24,59,9231
59,25,6823
25,59,9843
59,26,7199
26,59,10242
59,27,7697
27,59,10722
59,28,8119
28,59,11331
59,29,8600
29,59,11839
59,30,9090
30,59,12349
59,31,9643
31,59,12837
59,32,10020
32,59,13365
59,33,10558
33,59,13962
59,34,11102
34,59,14475
59,35,11662
35,59,14995
59,36,12106
36,59,15754
59,37,12696
37,59,16306
59,38,13258
38,59,16885
59,39,13844
39,59,17437
59,40,14262
40,59,18028
59,41,14861
41,59,18697
59,42,15465
42,59,19273
59,43,16068
43,59,19848
59,44,16575
44,59,20733
59,45,17223
45,59,21332
59,46,17811
46,59,21950
59,47,18458
47,59,22534
59,48,22066
48,59,27154
59,49,27088
49,59,28375
59,50,28321
50,59,29510
59,51,29349
51,59,30240
59,52,29545
52,59,31017
59,53,30697
53,59,31809
59,54,31751
54,59,32523
59,55,32787
55,59,33344
59,56,32999
56,59,33965
59,57,34202
57,59,34773
59,58,35288
58,59,35636
59,59,36189
60,5,868
5,60,2313
60,6,933
6,60,2460
60,7,1145
7,60,2793
60,8,1280
8,60,3112
60,9,1486
9,60,3418
60,10,1738
10,60,3766
60,11,1975
11,60,4102
60,12,2202
12,60,4424
60,13,2515
13,60,4833
60,14,2810
14,60,5216
60,15,3127
15,60,5597
60,16,3364
16,60,5799
60,17,3781
17,60,6391
60,18,4083
18,60,6728
60,19,4476
19,60,7181
60,20,4793
20,60,7565
60,21,5219
21,60,8099
60,22,5624
22,60,8563
60,23,6058
23,60,9052
60,24,6406
24,60,9279
60,25,6866
25,60,10007
60,26,7328
26,60,10414
60,27,7834
27,60,10961
60,28,8232
28,60,11413
60,29,8780
29,60,12033
60,30,9258
30,60,12595
60,31,9800
31,60,13099
60,32,10194
32,60,13468
60,33,10764
33,60,14214
60,34,11295
34,60,14759
60,35,11871
35,60,15316
60,36,12327
36,60,15906
60,37,12944
37,60,16614
60,38,13503
38,60,17201
60,39,14114
39,60,17816
60,40,14525
40,60,18158
60,41,15177
41,60,19083
60,42,15773
42,60,19690
60,43,16404
43,60,20260
60,44,16924
44,60,20907
60,45,17577
45,60,21762
60,46,18211
46,60,22371
60,47,18854
47,60,22990
60,48,22427
48,60,27115
60,49,27480
49,60,28374
60,50,28822
50,60,29479
60,51,29807
51,60,30215
60,52,29962
52,60,30934
60,53,31206
53,60,31749
60,54,32218
54,60,32536
60,55,33314
55,60,33320
60,56,33466
56,60,33923
60,57,34710
57,60,34847
60,58,35871
58,60,35611
60,59,37054
59,60,36454
60,60,36978
61,5,896
5,61,2236
61,6,958
6,61,2603
61,7,1154
7,61,2946
61,8,1306
8,61,3194
61,9,1513
9,61,3488
61,10,1753
10,61,3866
61,11,2004
11,61,4188
61,12,2243
12,61,4573
61,13,2533
13,61,4916
61,14,2838
14,61,5333
61,15,3171
15,61,5743
61,16,3431
16,61,5959
61,17,3782
17,61,6415
61,18,4138
18,61,6909
61,19,4541
19,61,7336
61,20,4878
20,61,7833
61,21,5300
21,61,8233
61,22,5706
22,61,8775
61,23,6163
23,61,9262
61,24,6512
24,61,9537
61,25,6975
25,61,10102
61,26,7466
26,61,10687
61,27,7963
27,61,11192
61,28,8378
28,61,11692
61,29,8921
29,61,12222
61,30,9489
30,61,12893
61,31,9966
31,61,13444
61,32,10375
32,61,13768
61,33,10966
33,61,14410
61,34,11507
34,61,15133
61,35,12088
35,61,15726
61,36,12550
36,61,16294
61,37,13166
37,61,16845
61,38,13763
38,61,17646
61,39,14379
39,61,18245
61,40,14827
40,61,18712
61,41,15465
41,61,19315
61,42,16081
42,61,20178
61,43,16738
43,61,20800
61,44,17245
44,61,21412
61,45,17919
45,61,22031
61,46,18553
46,61,22959
61,47,19244
47,61,23600
61,48,22811
48,61,27867
61,49,27971
49,61,29150
61,50,29236
50,61,30296
61,51,30302
51,61,31080
61,52,30483
52,61,31842
61,53,31641
53,61,32628
61,54,32798
54,61,33441
61,55,33843
55,61,34262
61,56,34024
56,61,34877
61,57,35264
57,61,35734
61,58,36421
58,61,36564
61,59,37524
59,61,37404
61,60,37835
60,61,38362
61,61,38897
62,5,897
5,62,2332
62,6,969
6,62,2657
62,7,1140
7,62,2986
62,8,1294
8,62,3259
62,9,1531
9,62,3562
62,10,1760
10,62,3926
62,11,2044
11,62,4300
62,12,2273
12,62,4754
62,13,2603
13,62,5043
62,14,2874
14,62,5436
62,15,3203
15,62,5889
62,16,3467
16,62,6069
62,17,3842
17,62,6591
62,18,4197
18,62,7023
62,19,4627
19,62,7514
62,20,4965
20,62,7953
62,21,5371
21,62,8437
62,22,5830
22,62,8889
62,23,6260
23,62,9503
62,24,6625
24,62,9780
62,25,7106
25,62,10347
62,26,7565
26,62,10833
62,27,8089
27,62,11468
62,28,8530
28,62,12065
62,29,9051
29,62,12531
62,30,9597
30,62,13162
62,31,10155
31,62,13766
62,32,10616
32,62,14111
62,33,11152
33,62,14793
62,34,11717
34,62,15326
62,35,12321
35,62,16101
62,36,12804
36,62,16673
62,37,13428
37,62,17265
62,38,14018
38,62,17849
62,39,14663
39,62,18747
62,40,15113
40,62,19098
62,41,15755
41,62,19827
62,42,16399
42,62,20404
62,43,17068
43,62,21298
62,44,17588
44,62,21950
62,45,18273
45,62,22617
62,46,18941
46,62,23216
62,47,19619
47,62,24203
62,48,23185
48,62,28541
62,49,28388
49,62,29887
62,50,29693
50,62,31026
62,51,30759
51,62,31824
62,52,30947
52,62,32601
62,53,32107
53,62,33420
62,54,33231
54,62,34299
62,55,34431
55,62,35069
62,56,34533
56,62,35719
62,57,35799
57,62,36600
62,58,36966
58,62,37430
62,59,38171
59,62,38385
62,60,38383
60,62,39288
62,61,39714
61,62,40159
62,62,40746
63,5,901
5,63,2394
63,6,974
6,63,2704
63,7,1187
7,63,3000
63,8,1319
8,63,3214
63,9,1624
9,63,3604
63,10,1780
10,63,4021
63,11,2038
11,63,4367
63,12,2298
12,63,4782
63,13,2593
13,63,5269
63,14,2915
14,63,5580
63,15,3250
15,63,6002
63,16,3527
16,63,6329
63,17,3898
17,63,6738
63,18,4274
18,63,7176
63,19,4673
19,63,7626
63,20,5033
20,63,8170
63,21,5474
21,63,8633
63,22,5905
22,63,9137
63,23,6362
23,63,9608
63,24,6714
24,63,10031
63,25,7202
25,63,10573
63,26,7712
26,63,11130
63,27,8239
27,63,11622
63,28,8679
28,63,12260
63,29,9228
29,63,12901
63,30,9746
30,63,13390
63,31,10315
31,63,13968
63,32,10740
32,63,14467
63,33,11338
33,63,15141
63,34,11891
34,63,15708
63,35,12520
35,63,16294
63,36,13103
36,63,17096
63,37,13672
37,63,17706
63,38,14283
38,63,18304
63,39,14942
39,63,18930
63,40,15396
40,63,19571
63,41,16136
41,63,20292
63,42,16740
42,63,20918
63,43,17384
43,63,21566
63,44,17941
44,63,22496
63,45,18630
45,63,23166
63,46,19312
46,63,23882
63,47,20006
47,63,24481
63,48,23610
48,63,29249
63,49,28826
49,63,30609
63,50,30154
50,63,31778
63,51,31278
51,63,32586
63,52,31402
52,63,33451
63,53,32671
53,63,34218
63,54,33745
54,63,35053
63,55,34888
55,63,35905
63,56,35156
56,63,36569
63,57,36456
57,63,37477
63,58,37616
58,63,38402
63,59,38755
59,63,39256
63,60,38992
60,63,40202
63,61,40179
61,63,41120
63,62,41422
62,63,41896
63,63,42280
64,5,897
5,64,2392
64,6,983
6,64,2703
64,7,1167
7,64,3055
64,8,1329
8,64,3261
64,9,1560
9,64,3708
64,10,1820
10,64,4041
64,11,2077
11,64,4421
64,12,2304
12,64,4795
64,13,2618
13,64,5215
64,14,2932
14,64,5659
64,15,3280
15,64,6150
64,16,3539
16,64,6315
64,17,3932
17,64,6831
64,18,4319
18,64,7282
64,19,4715
19,64,7742
64,20,5069
20,64,8180
64,21,5525
21,64,8768
64,22,5966
22,64,9282
64,23,6443
23,64,9870
64,24,6787
24,64,10052
64,25,7303
25,64,10793
64,26,7805
26,64,11308
64,27,8327
27,64,11825
64,28,8754
28,64,12348
64,29,9325
29,64,13024
64,30,9880
30,64,13655
64,31,10444
31,64,14199
64,32,10869
32,64,14539
64,33,11479
33,64,15375
64,34,12060
34,64,15968
64,35,12684
35,64,16573
64,36,13204
36,64,17150
64,37,13841
37,64,17945
64,38,14475
38,64,18615
64,39,15132
39,64,19248
64,40,15603
40,64,19683
64,41,16304
41,64,20621
64,42,16959
42,64,21299
64,43,17646
43,64,21955
64,44,18198
44,64,22582
64,45,18904
45,64,23556
64,46,19661
46,64,24219
64,47,20302
47,64,24925
64,48,23765
48,64,29198
64,49,29066
49,64,30592
64,50,30501
50,64,31741
64,51,31587
51,64,32561
64,52,31767
52,64,33358
64,53,32987
53,64,34193
64,54,34086
54,64,35068
64,55,35247
55,64,35870
64,56,35529
56,64,36570
64,57,36842
57,64,37516
64,58,38015
58,64,38425
64,59,39247
59,64,39338
64,60,39302
60,64,40146
64,61,40593
61,64,40963
64,62,41841
62,64,41928
64,63,42914
63,64,42605
64,64,42656
65,5,912
5,65,2428
65,6,999
6,65,2800
65,7,1178
7,65,3198
65,8,1345
8,65,3366
65,9,1563
9,65,3745
65,10,1830
10,65,4153
65,11,2081
11,65,4549
65,12,2359
12,65,4929
65,13,2684
13,65,5392
65,14,2989
14,65,5769
65,15,3320
15,65,6231
65,16,3605
16,65,6452
65,17,3973
17,65,6953
65,18,4367
18,65,7509
65,19,4805
19,65,7928
65,20,5153
20,65,8423
65,21,5615
21,65,8907
65,22,6059
22,65,9477
65,23,6548
23,65,10003
65,24,6899
24,65,10318
65,25,7410
25,65,10933
65,26,7909
26,65,11544
65,27,8464
27,65,12113
65,28,8913
28,65,12648
65,29,9477
29,65,13218
65,30,10034
30,65,13937
65,31,10624
31,65,14521
65,32,11065
32,65,14902
65,33,11668
33,65,15586
65,34,12275
34,65,16359
65,35,12910
35,65,16949
65,36,13411
36,65,17588
65,37,14098
37,65,18242
65,38,14725
38,65,19075
65,39,15403
39,65,19725
65,40,15894
40,65,20151
65,41,16599
41,65,20888
65,42,17268
42,65,21816
65,43,17953
43,65,22532
65,44,18526
44,65,23168
65,45,19263
45,65,23832
65,46,19973
46,65,24850
65,47,20696
47,65,25559
65,48,24108
48,65,30000
65,49,29455
49,65,31378
65,50,30893
50,65,32551
65,51,31998
51,65,33473
65,52,32251
52,65,34263
65,53,33466
53,65,35103
65,54,34615
54,65,35976
65,55,35823
55,65,36873
65,56,36058
56,65,37522
65,57,37323
57,65,38473
65,58,38597
58,65,39366
65,59,39701
59,65,40312
65,60,39888
60,65,41081
65,61,41304
61,65,42011
65,62,42485
62,65,42940
65,63,43601
63,65,43698
65,64,43608
64,65,44185
65,65,45098
66,5,901
5,66,2474
66,6,992
6,66,2805
66,7,1183
7,66,3238
66,8,1355
8,66,3434
66,9,1614
9,66,3847
66,10,1843
10,66,4229
66,11,2129
11,66,4662
66,12,2406
12,66,5029
66,13,2704
13,66,5430
66,14,3013
14,66,5863
66,15,3385
15,66,6358
66,16,3657
16,66,6597
66,17,4043
17,66,7123
66,18,4440
18,66,7594
66,19,4875
19,66,8100
66,20,5213
20,66,8619
66,21,5676
21,66,9114
66,22,6147
22,66,9619
66,23,6635
23,66,10233
66,24,6990
24,66,10549
66,25,7538
25,66,11179
66,26,8057
26,66,11721
66,27,8573
27,66,12394
66,28,9059
28,66,12943
66,29,9632
29,66,13560
66,30,10188
30,66,14123
66,31,10801
31,66,14881
66,32,11239
32,66,15265
66,33,11867
33,66,15978
66,34,12478
34,66,16558
66,35,13131
35,66,17355
66,36,13647
36,66,18021
66,37,14335
37,66,18672
66,38,14996
38,66,19333
66,39,15675
39,66,20174
66,40,16191
40,66,20686
66,41,16877
41,66,21417
66,42,17571
42,66,22053
66,43,18295
43,66,22992
66,44,18880
44,66,23727
66,45,19615
45,66,24430
66,46,20348
46,66,25078
66,47,21095
47,66,26147
66,48,24507
48,66,30672
66,49,29903
49,66,32113
66,50,31273
50,66,33355
66,51,32495
51,66,34186
66,52,32665
52,66,35059
66,53,33944
53,66,35933
66,54,35130
54,66,36829
66,55,36399
55,66,37709
66,56,36541
56,66,38475
66,57,37913
57,66,39330
66,58,39118
58,66,40278
66,59,40330
59,66,41093
66,60,40469
60,66,42043
66,61,41862
61,66,42961
66,62,43123
62,66,43964
66,63,44254
63,66,44691
66,64,44288
64,66,45185
66,65,46116
65,66,46576
66,66,47511
67,5,909
5,67,2535
67,6,1012
6,67,2917
67,7,1195
7,67,3234
67,8,1379
8,67,3494
67,9,1619
9,67,3930
67,10,1862
10,67,4317
67,11,2140
11,67,4726
67,12,2404
12,67,5160
67,13,2718
13,67,5616
67,14,3115
14,67,6035
67,15,3437
15,67,6487
67,16,3713
16,67,6751
67,17,4099
17,67,7271
67,18,4509
18,67,7777
67,19,4945
19,67,8248
67,20,5305
20,67,8807
67,21,5787
21,67,9341
67,22,6218
22,67,9875
67,23,6719
23,67,10398
67,24,7114
24,67,10822
67,25,7640
25,67,11422
67,26,8169
26,67,11974
67,27,8752
27,67,12547
67,28,9176
28,67,13246
67,29,9791
29,67,13846
67,30,10377
30,67,14466
67,31,10983
31,67,15077
67,32,11427
32,67,15590
67,33,12091
33,67,16350
67,34,12697
34,67,16937
67,35,13351
35,67,17607
67,36,13885
36,67,18443
67,37,14571
37,67,19180
67,38,15233
38,67,19775
67,39,15944
39,67,20453
67,40,16453
40,67,21103
67,41,17186
41,67,21917
67,42,17899
42,67,22604
67,43,18614
43,67,23274
67,44,19209
44,67,24281
67,45,19993
45,67,25030
67,46,20735
46,67,25740
67,47,21480
47,67,26455
67,48,24885
48,67,31403
67,49,30347
49,67,32835
67,50,31744
50,67,34118
67,51,32861
51,67,34957
67,52,33152
52,67,35848
67,53,34396
53,67,36763
67,54,35661
54,67,37620
67,55,36852
55,67,38628
67,56,37126
56,67,39324
67,57,38508
57,67,40257
67,58,39569
58,67,41051
67,59,40843
59,67,41991
67,60,41137
60,67,42944
67,61,42496
61,67,43954
67,62,43772
62,67,44897
67,63,44937
63,67,45687
67,64,44967
64,67,46153
67,65,46781
65,67,47590
67,66,48509
66,67,49056
67,67,49521
68,5,923
5,68,2564
68,6,1041
6,68,3019
68,7,1221
7,68,3371
68,8,1388
8,68,3469
68,9,1641
9,68,3992
68,10,1888
10,68,4360
68,11,2153
11,68,4771
68,12,2433
12,68,5179
68,13,2770
13,68,5638
68,14,3099
14,68,6111
68,15,3471
15,68,6582
68,16,3764
16,68,6876
68,17,4151
17,68,7397
68,18,4583
18,68,7880
68,19,5001
19,68,8374
68,20,5374
20,68,8857
68,21,5872
21,68,9539
68,22,6345
22,68,10075
68,23,6823
23,68,10549
68,24,7222
24,68,10866
68,25,7758
25,68,11699
68,26,8285
26,68,12194
68,27,8948
27,68,12757
68,28,9337
28,68,13329
68,29,10017
29,68,14056
68,30,10527
30,68,14695
68,31,11149
31,68,15333
68,32,11612
32,68,15686
68,33,12250
33,68,16629
68,34,12888
34,68,17254
68,35,13574
35,68,17871
68,36,14126
36,68,18535
68,37,14820
37,68,19409
68,38,15488
38,68,20097
