X,Y,time_us
83,69,153
69,83,154
83,71,158
71,83,158
83,73,163
73,83,162
83,75,167
75,83,167
83,77,171
77,83,171
83,79,175
79,83,175
83,81,179
81,83,179
83,83,183
85,17,42
17,85,43
85,19,47
19,85,47
85,21,51
21,85,51
85,23,56
23,85,56
85,25,59
25,85,60
85,27,64
27,85,64
85,29,68
29,85,69
85,31,73
31,85,74
85,33,77
33,85,77
85,35,83
35,85,83
85,37,86
37,85,85
85,39,91
39,85,91
85,41,96
41,85,96
85,43,100
43,85,100
85,45,104
45,85,104
85,47,109
47,85,108
85,49,112
49,85,113
85,51,118
51,85,118
85,53,122
53,85,122
85,55,126
55,85,125
85,57,131
57,85,130
85,59,136
59,85,136
85,61,139
61,85,139
85,63,144
63,85,143
85,65,148
65,85,149
85,67,153
67,85,153
85,69,158
69,85,157
85,71,161
71,85,162
85,73,167
73,85,166
85,75,169
75,85,169
85,77,175
77,85,175
85,79,178
79,85,180
85,81,184
81,85,184
85,83,189
83,85,189
85,85,192
87,19,48
19,87,48
87,21,51
21,87,53
87,23,57
23,87,57
87,25,62
25,87,61
87,27,66
27,87,66
87,29,70
29,87,71
87,31,75
31,87,75
87,33,79
33,87,80
87,35,84
35,87,84
87,37,89
37,87,88
87,39,92
39,87,93
87,41,98
41,87,98
87,43,103
43,87,102
87,45,106
45,87,107
87,47,111
47,87,111
87,49,116
49,87,115
87,51,120
51,87,120
87,53,125
53,87,124
87,55,130
55,87,129
87,57,133
57,87,134
87,59,138
59,87,138
87,61,143
61,87,143
87,63,148
63,87,148
87,65,151
65,87,152
87,67,156
67,87,157
87,69,161
69,87,161
87,71,165
71,87,164
87,73,170
73,87,169
87,75,174
75,87,174
87,77,180
77,87,180
87,79,183
79,87,184
87,81,189
81,87,188
87,83,193
83,87,192
87,85,197
85,87,197
87,87,202
89,19,47
19,89,49
89,21,54
21,89,54
89,23,58
23,89,58
89,25,63
25,89,63
89,27,67
27,89,68
89,29,72
29,89,72
89,31,77
31,89,77
89,33,81
33,89,81
89,35,86
35,89,85
89,37,90
37,89,90
89,39,95
39,89,95
89,41,100
41,89,99
89,43,105
43,89,104
89,45,108
45,89,109
89,47,114
47,89,112
89,49,118
49,89,118
89,51,123
51,89,123
89,53,128
53,89,127
89,55,132
55,89,132
89,57,137
57,89,137
89,59,142
59,89,141
89,61,147
61,89,146
89,63,151
63,89,150
89,65,155
65,89,155
89,67,160
67,89,160
89,69,164
69,89,165
89,71,169
71,89,169
89,73,174
73,89,174
89,75,178
75,89,179
89,77,183
77,89,183
89,79,187
79,89,188
89,81,192
81,89,192
89,83,196
83,89,195
89,85,202
85,89,202
89,87,206
87,89,206
89,89,211
91,19,49
19,91,49
91,21,55
21,91,55
91,23,59
23,91,59
91,25,63
25,91,64
91,27,68
27,91,68
91,29,72
29,91,73
91,31,78
31,91,78
91,33,83
33,91,83
91,35,87
35,91,88
91,37,92
37,91,92
91,39,96
39,91,97
91,41,102
41,91,102
91,43,106
43,91,107
91,45,111
45,91,111
91,47,116
47,91,116
91,49,120
49,91,121
91,51,125
51,91,126
91,53,131
53,91,131
91,55,135
55,91,135
91,57,139
57,91,140
91,59,144
59,91,145
91,61,150
61,91,149
91,63,154
63,91,154
91,65,159
65,91,158
91,67,163
67,91,163
91,69,168
69,91,168
91,71,172
71,91,172
91,73,177
73,91,178
91,75,183
75,91,182
91,77,187
77,91,187
91,79,192
79,91,192
91,81,195
81,91,196
91,83,201
83,91,201
91,85,206
85,91,206
91,87,211
87,91,211
91,89,215
89,91,215
91,91,220
93,19,49
19,93,51
93,21,55
21,93,56
93,23,61
23,93,61
93,25,65
25,93,65
93,27,70
27,93,70
93,29,75
29,93,75
93,31,80
31,93,80
93,33,85
33,93,84
93,35,89
35,93,89
93,37,94
37,93,94
93,39,100
39,93,99
93,41,104
41,93,104
93,43,108
43,93,109
93,45,114
45,93,113
93,47,119
47,93,118
93,49,122
49,93,123
93,51,128
51,93,128
93,53,133
53,93,133
93,55,138
55,93,138
93,57,143
57,93,143
93,59,147
59,93,148
93,61,152
61,93,151
93,63,157
63,93,157
93,65,162
65,93,162
93,67,167
67,93,166
93,69,171
69,93,172
93,71,176
71,93,176
93,73,182
73,93,181
93,75,186
75,93,186
93,77,192
77,93,191
93,79,195
79,93,196
93,81,201
81,93,201
93,83,206
83,93,206
93,85,211
85,93,210
93,87,216
87,93,215
93,89,220
89,93,219
93,91,225
91,93,225
93,93,230
95,19,52
19,95,52
95,21,57
21,95,57
95,23,62
23,95,62
95,25,66
25,95,66
95,27,72
27,95,71
95,29,77
29,95,76
95,31,81
31,95,81
95,33,85
33,95,87
95,35,92
35,95,91
95,37,96
37,95,96
95,39,101
39,95,101
95,41,106
41,95,107
95,43,111
43,95,112
