SOURCE:
[  0.680375434309419,   0.823294715873569,  -0.444450578393624,  -0.270431054416313]
[ -0.211234146361814,  -0.604897261413232,   0.107939911590861,   0.026801820391231]
[  0.566198447517212,  -0.329554488570222, -0.0452058962756795,   0.904459450349426]
[  0.596880066952147,   0.536459189623808,   0.257741849523849,   0.832390136007401]
LU:
[  0.904459450349426,   0.566198447517212,  -0.329554488570222, -0.0452058962756795]
[ -0.298997433563037,   0.849667317004441,   0.724758769571893,  -0.457967025361969]
[  0.920317804945063,  0.0892085090868664,   0.775099403873407,   0.340200196298345]
[ 0.0296329706996555,  -0.268354782870965,  -0.516887380721857,    0.16222704332329]
TIME:
2
rows,cols,time_us
115,95,321
95,115,318
115,97,336
97,115,345
115,99,347
99,115,340
115,101,360
101,115,461
115,103,368
103,115,454
115,105,382
105,115,401
115,107,400
107,115,414
115,109,414
109,115,404
115,111,415
111,115,415
115,113,421
113,115,435
115,115,434
117,41,72
41,117,76
117,43,87
43,117,83
117,45,84
45,117,90
117,47,91
47,117,96
117,49,159
49,117,114
117,51,105
51,117,116
117,53,112
53,117,124
117,55,125
55,117,132
117,57,132
57,117,140
117,59,141
59,117,142
117,61,148
61,117,163
117,63,152
63,117,158
117,65,160
65,117,172
117,67,182
67,117,179
117,69,179
69,117,188
117,71,196
71,117,199
117,73,198
73,117,210
117,75,217
75,117,213
117,77,216
77,117,234
117,79,237
79,117,284
117,81,247
81,117,246
117,83,255
83,117,260
117,85,286
85,117,268
117,87,290
87,117,282
117,89,290
89,117,300
117,91,297
91,117,303
117,93,320
93,117,317
117,95,327
95,117,321
117,97,331
97,117,385
117,99,342
99,117,353
117,101,361
101,117,370
117,103,368
103,117,382
117,105,384
105,117,387
117,107,396
107,117,405
117,109,428
109,117,416
117,111,412
111,117,425
117,113,424
113,117,445
117,115,435
115,117,448
117,117,449
119,43,79
43,119,92
119,45,84
45,119,90
119,47,91
47,119,97
119,49,98
49,119,111
119,51,117
51,119,117
119,53,117
53,119,125
119,55,122
55,119,133
119,57,148
57,119,142
119,59,143
59,119,145
119,61,150
61,119,152
119,63,154
63,119,164
119,65,163
65,119,168
119,67,223
67,119,181
119,69,184
69,119,185
119,71,203
71,119,200
119,73,199
73,119,209
119,75,223
75,119,215
119,77,229
77,119,241
119,79,237
79,119,243
119,81,249
81,119,254
119,83,267
83,119,261
119,85,268
85,119,270
119,87,287
87,119,288
119,89,286
89,119,304
119,91,310
91,119,302
119,93,310
93,119,322
119,95,339
95,119,330
119,97,348
97,119,345
119,99,358
99,119,354
119,101,373
101,119,376
119,103,374
103,119,380
119,105,433
105,119,394
119,107,398
107,119,412
119,109,414
109,119,430
119,111,422
111,119,441
119,113,430
113,119,453
119,115,449
115,119,450
119,117,458
117,119,518
119,119,479
121,43,79
43,121,86
121,45,86
45,121,92
121,47,93
47,121,108
121,49,111
49,121,114
121,51,112
51,121,120
121,53,119
53,121,126
121,55,130
55,121,135
121,57,134
57,121,143
121,59,143
59,121,150
121,61,151
61,121,159
121,63,160
63,121,167
121,65,178
65,121,170
121,67,177
67,121,183
121,69,181
69,121,196
121,71,195
71,121,197
121,73,202
73,121,209
121,75,217
75,121,224
121,77,238
77,121,236
121,79,241
79,121,266
121,81,253
81,121,258
121,83,274
83,121,267
121,85,280
85,121,288
121,87,294
87,121,287
121,89,301
89,121,296
121,91,313
91,121,313
121,93,317
93,121,386
121,95,335
95,121,352
121,97,352
97,121,356
121,99,363
99,121,359
121,101,371
101,121,372
121,103,390
103,121,379
121,105,402
105,121,390
121,107,410
107,121,410
121,109,474
109,121,440
121,111,444
111,121,431
121,113,442
113,121,457
121,115,453
115,121,468
121,117,471
117,121,481
121,119,484
119,121,491
121,121,550
123,45,88
45,123,94
123,47,94
47,123,108
123,49,108
49,123,115
123,51,110
51,123,121
123,53,117
53,123,129
123,55,129
55,123,132
123,57,137
57,123,145
123,59,146
59,123,152
123,61,151
61,123,166
123,63,159
63,123,179
123,65,168
65,123,188
123,67,178
67,123,186
123,69,188
69,123,198
123,71,204
71,123,205
123,73,209
73,123,233
123,75,221
75,123,277
123,77,260
77,123,240
123,79,245
79,123,260
123,81,257
81,123,265
123,83,275
83,123,269
123,85,280
85,123,303
123,87,294
87,123,299
123,89,321
89,123,312
123,91,320
91,123,325
123,93,321
93,123,346
123,95,434
95,123,389
123,97,352
97,123,371
123,99,366
99,123,389
123,101,379
101,123,402
123,103,391
103,123,409
123,105,407
105,123,408
123,107,415
107,123,420
123,109,444
109,123,440
123,111,441
111,123,465
123,113,460
113,123,467
123,115,488
115,123,470
123,117,489
117,123,476
123,119,502
119,123,562
123,121,509
121,123,530
123,123,553
125,45,97
45,125,104
125,47,102
47,125,111
125,49,115
49,125,122
125,51,131
51,125,126
125,53,128
53,125,149
125,55,133
55,125,145
125,57,141
57,125,149
125,59,150
59,125,152
125,61,162
61,125,168
125,63,166
63,125,174
125,65,175
65,125,192
125,67,184
67,125,205
125,69,250
69,125,199
125,71,208
71,125,209
125,73,230
73,125,228
125,75,231
75,125,241
125,77,257
77,125,252
125,79,257
79,125,255
125,81,265
81,125,275
125,83,273
83,125,281
125,85,300
85,125,301
125,87,299
87,125,312
125,89,374
89,125,332
125,91,328
91,125,341
125,93,345
93,125,354
125,95,370
95,125,374
125,97,379
97,125,374
125,99,387
99,125,386
125,101,396
101,125,395
125,103,409
103,125,467
125,105,429
105,125,433
125,107,442
107,125,434
125,109,455
109,125,445
125,111,465
111,125,466
125,113,479
113,125,488
125,115,498
115,125,558
125,117,506
117,125,506
125,119,521
119,125,507
125,121,536
121,125,540
125,123,534
123,125,554
125,125,561
127,45,93
45,127,99
127,47,100
47,127,107
127,49,111
49,127,123
127,51,116
51,127,123
127,53,128
53,127,136
127,55,136
55,127,147
127,57,144
57,127,152
127,59,153
59,127,160
127,61,165
61,127,168
127,63,167
63,127,187
127,65,189
65,127,187
127,67,190
67,127,195
127,69,208
69,127,210
127,71,215
71,127,220
127,73,236
73,127,238
127,75,234
75,127,249
127,77,242
77,127,249
127,79,316
79,127,264
127,81,271
81,127,286
127,83,285
83,127,283
127,85,305
85,127,302
127,87,326
87,127,315
127,89,329
89,127,334
127,91,333
91,127,354
127,93,341
93,127,367
127,95,352
95,127,413
127,97,369
97,127,374
127,99,395
99,127,388
127,101,406
101,127,408
127,103,424
103,127,412
127,105,437
105,127,423
127,107,451
107,127,438
127,109,497
109,127,458
127,111,469
111,127,485
127,113,492
113,127,487
127,115,505
115,127,496
127,117,519
117,127,503
127,119,513
119,127,528
127,121,538
121,127,549
127,123,566
123,127,549
127,125,594
125,127,577
127,127,578
129,47,108
47,129,111
129,49,109
49,129,120
129,51,117
51,129,122
129,53,134
53,129,131
129,55,133
55,129,139
129,57,142
57,129,157
129,59,151
59,129,161
129,61,164
61,129,171
129,63,182
63,129,181
129,65,184
65,129,189
129,67,203
67,129,200
129,69,204
69,129,211
129,71,212
71,129,224
129,73,223
73,129,247
129,75,239
75,129,244
129,77,255
77,129,252
129,79,259
79,129,274
129,81,278
81,129,277
129,83,340
83,129,295
129,85,309
85,129,307
129,87,319
87,129,331
129,89,321
89,129,337
129,91,338
91,129,349
129,93,357
93,129,362
129,95,382
95,129,371
129,97,384
97,129,385
129,99,411
99,129,400
129,101,424
101,129,403
129,103,437
103,129,421
129,105,442
105,129,439
129,107,466
107,129,457
129,109,474
109,129,475
129,111,519
111,129,489
129,113,494
113,129,503
129,115,517
115,129,505
129,117,531
117,129,524
129,119,539
119,129,539
129,121,548
121,129,590
129,123,579
123,129,583
129,125,576
125,129,592
129,127,610
127,129,590
129,129,605
131,47,102
47,131,113
131,49,119
49,131,117
131,51,118
51,131,125
131,53,126
53,131,133
131,55,143
55,131,143
131,57,144
57,131,151
131,59,157
59,131,175
131,61,162
61,131,167
131,63,176
63,131,195
131,65,187
65,131,194
131,67,197
67,131,211
131,69,206
69,131,213
131,71,217
71,131,230
131,73,227
73,131,234
131,75,255
75,131,242
131,77,243
77,131,283
131,79,311
79,131,269
131,81,343
81,131,272
131,83,279
83,131,300
131,85,292
85,131,298
131,87,308
87,131,312
131,89,338
89,131,323
131,91,330
91,131,332
131,93,339
93,131,779
131,95,358
95,131,354
131,97,430
97,131,370
131,99,383
99,131,409
131,101,422
101,131,427
131,103,432
103,131,415
131,105,421
105,131,422
131,107,428
107,131,429
131,109,449
109,131,442
131,111,472
111,131,464
131,113,488
113,131,476
131,115,488
115,131,490
131,117,500
117,131,524
131,119,514
119,131,519
131,121,532
121,131,579
131,123,548
123,131,545
131,125,550
125,131,563
131,127,574
127,131,566
131,129,648
129,131,585
131,131,659
133,47,106
47,133,113
133,49,114
49,133,125
133,51,126
51,133,154
133,53,135
53,133,142
133,55,144
55,133,151
133,57,163
57,133,156
133,59,162
59,133,163
133,61,171
61,133,180
133,63,177
63,133,181
133,65,186
65,133,207
133,67,198
67,133,211
133,69,214
69,133,229
133,71,224
71,133,227
133,73,241
73,133,241
133,75,239
75,133,243
133,77,310
77,133,260
133,79,266
79,133,269
133,81,279
81,133,283
133,83,290
83,133,290
133,85,306
85,133,306
133,87,313
87,133,338
133,89,328
89,133,340
133,91,333
91,133,336
133,93,354
93,133,349
133,95,368
95,133,365
133,97,388
97,133,379
133,99,394
99,133,391
133,101,412
101,133,408
133,103,426
103,133,433
133,105,434
105,133,424
133,107,446
107,133,490
133,109,474
109,133,445
133,111,491
111,133,463
133,113,484
113,133,497
133,115,498
115,133,510
133,117,503
117,133,503
133,119,527
119,133,582
133,121,609
121,133,566
133,123,556
123,133,561
133,125,591
125,133,562
133,127,586
127,133,629
133,129,645
129,133,695
133,131,674
131,133,670
133,133,685
135,49,121
49,135,127
135,51,128
51,135,137
135,53,137
53,135,139
135,55,147
55,135,154
135,57,162
57,135,165
135,59,165
59,135,168
135,61,170
61,135,176
135,63,181
63,135,187
135,65,191
65,135,260
135,67,207
67,135,213
135,69,229
69,135,224
135,71,230
71,135,234
135,73,239
73,135,246
135,75,249
75,135,263
135,77,258
77,135,266
135,79,279
79,135,274
135,81,282
81,135,291
135,83,288
83,135,291
135,85,301
85,135,307
135,87,366
87,135,322
135,89,330
89,135,332
135,91,342
91,135,360
135,93,349
93,135,368
135,95,367
95,135,379
135,97,375
97,135,381
135,99,391
99,135,392
135,101,413
101,135,462
135,103,419
103,135,422
135,105,431
105,135,433
135,107,445
107,135,455
135,109,453
109,135,472
135,111,475
111,135,484
135,113,486
113,135,502
135,115,516
115,135,496
135,117,528
117,135,512
135,119,523
119,135,539
135,121,544
121,135,552
135,123,562
123,135,548
135,125,632
125,135,623
135,127,641
127,135,626
135,129,670
129,135,661
135,131,678
131,135,664
135,133,673
133,135,738
135,135,696
137,49,117
49,137,131
137,51,129
51,137,136
137,53,138
53,137,145
137,55,147
55,137,160
137,57,157
57,137,165
137,59,167
59,137,173
137,61,176
61,137,181
137,63,188
63,137,192
137,65,208
65,137,203
137,67,203
67,137,209
137,69,227
69,137,218
137,71,224
71,137,298
137,73,236
73,137,242
137,75,262
75,137,257
137,77,264
77,137,276
137,79,276
79,137,281
137,81,300
81,137,290
137,83,299
83,137,311
137,85,307
85,137,322
137,87,319
87,137,322
137,89,340
89,137,333
137,91,420
91,137,353
137,93,372
93,137,367
137,95,376
95,137,399
137,97,388
97,137,398
137,99,401
99,137,418
137,101,414
101,137,427
137,103,424
103,137,440
137,105,493
105,137,445
137,107,466
107,137,456
137,109,484
109,137,471
137,111,493
111,137,483
137,113,506
113,137,500
137,115,520
115,137,519
137,117,584
117,137,524
137,119,552
119,137,536
137,121,554
121,137,583
137,123,564
123,137,578
137,125,590
125,137,632
137,127,705
127,137,652
137,129,686
129,137,673
137,131,675
131,137,670
137,133,690
133,137,692
137,135,777
135,137,712
137,137,734
139,49,137
49,139,124
139,51,127
51,139,142
139,53,142
53,139,143
139,55,150
55,139,153
139,57,159
57,139,167
139,59,171
59,139,177
139,61,181
61,139,192
139,63,199
63,139,197
139,65,196
65,139,215
139,67,206
67,139,212
139,69,288
69,139,227
139,71,236
71,139,238
139,73,252
73,139,247
139,75,253
75,139,263
139,77,264
77,139,274
139,79,288
79,139,288
139,81,295
81,139,301
139,83,314
83,139,328
139,85,328
85,139,369
139,87,341
87,139,391
139,89,352
89,139,353
139,91,369
91,139,377
139,93,378
93,139,372
139,95,395
95,139,392
139,97,401
97,139,405
139,99,419
99,139,414
139,101,430
101,139,482
139,103,445
103,139,439
139,105,461
105,139,476
139,107,487
107,139,472
139,109,492
109,139,494
139,111,509
111,139,504
139,113,507
113,139,573
139,115,550
115,139,530
139,117,551
117,139,550
139,119,556
119,139,568
139,121,586
121,139,610
139,123,629
123,139,706
139,125,668
125,139,667
139,127,668
127,139,670
139,129,691
129,139,689
139,131,701
131,139,755
139,133,967
133,139,726
139,135,723
135,139,725
139,137,760
137,139,750
139,139,766
141,51,348
51,141,144
141,53,174
53,141,145
141,55,149
55,141,160
141,57,163
57,141,171
141,59,174
59,141,176
141,61,187
61,141,190
141,63,195
63,141,200
141,65,212
65,141,206
141,67,211
67,141,222
141,69,227
69,141,234
141,71,241
71,141,254
141,73,248
73,141,255
141,75,267
75,141,263
141,77,328
77,141,285
141,79,296
79,141,291
141,81,308
81,141,303
141,83,317
83,141,312
141,85,325
85,141,338
141,87,338
87,141,349
141,89,351
89,141,350
141,91,361
91,141,364
141,93,381
93,141,385
141,95,404
95,141,393
141,97,411
97,141,406
141,99,430
99,141,420
141,101,443
101,141,446
141,103,455
103,141,449
141,105,455
105,141,464
141,107,535
107,141,488
141,109,484
109,141,494
141,111,508
111,141,520
141,113,523
113,141,534
141,115,559
115,141,564
141,117,550
117,141,623
141,119,575
119,141,561
141,121,578
121,141,633
141,123,653
123,141,640
141,125,654
125,141,668
141,127,756
127,141,690
141,129,699
129,141,691
141,131,712
131,141,718
141,133,730
133,141,723
141,135,812
135,141,741
141,137,757
137,141,758
141,139,799
139,141,783
141,141,790
143,51,142
51,143,140
143,53,201
53,143,165
143,55,155
55,143,168
143,57,161
57,143,174
143,59,176
59,143,191
143,61,186
61,143,192
143,63,197
63,143,210
143,65,203
65,143,208
143,67,219
67,143,232
143,69,226
69,143,236
143,71,246
71,143,247
143,73,256
73,143,265
143,75,262
75,143,267
143,77,282
77,143,333
143,79,291
79,143,303
143,81,303
81,143,307
143,83,324
83,143,321
143,85,339
85,143,329
143,87,349
87,143,346
143,89,353
89,143,365
143,91,365
91,143,379
143,93,381
93,143,454
143,95,397
95,143,410
143,97,410
97,143,425
143,99,425
99,143,438
143,101,440
101,143,461
143,103,455
103,143,472
143,105,464
105,143,465
143,107,570
107,143,481
143,109,511
109,143,498
143,111,509
111,143,517
143,113,529
113,143,541
143,115,556
115,143,541
143,117,562
117,143,617
143,119,572
119,143,632
143,121,639
121,143,795
143,123,675
123,143,655
143,125,679
125,143,681
143,127,707
127,143,702
143,129,709
129,143,700
143,131,720
131,143,741
143,133,738
133,143,806
143,135,763
135,143,769
143,137,786
137,143,779
143,139,793
139,143,786
143,141,826
141,143,825
143,143,844
145,51,141
51,145,147
145,53,149
53,145,155
145,55,171
55,145,165
145,57,169
57,145,176
145,59,183
59,145,185
145,61,189
61,145,195
145,63,203
63,145,207
145,65,207
65,145,212
145,67,227
67,145,224
145,69,230
69,145,301
145,71,242
71,145,253
145,73,268
73,145,267
145,75,271
75,145,284
145,77,283
77,145,288
145,79,304
79,145,302
145,81,309
81,145,328
145,83,323
83,145,330
145,85,331
85,145,351
145,87,354
87,145,349
145,89,376
89,145,368
145,91,392
91,145,414
145,93,398
93,145,393
145,95,416
95,145,424
145,97,450
97,145,423
145,99,448
99,145,438
145,101,460
101,145,506
145,103,465
103,145,473
145,105,477
105,145,501
145,107,492
107,145,507
145,109,507
109,145,505
145,111,531
111,145,519
145,113,592
113,145,556
145,115,569
115,145,578
145,117,585
117,145,568
145,119,583
119,145,642
145,121,621
121,145,596
145,123,693
123,145,641
145,125,648
125,145,629
145,127,649
127,145,661
145,129,710
129,145,684
145,131,697
131,145,718
145,133,728
133,145,731
145,135,728
135,145,726
145,137,737
137,145,802
145,139,820
139,145,780
145,141,1345
141,145,1264
145,143,855
143,145,850
145,145,799
147,53,149
53,147,161
147,55,162
55,147,168
147,57,171
57,147,180
147,59,178
59,147,185
147,61,189
61,147,195
147,63,210
63,147,211
147,65,216
65,147,229
147,67,229
67,147,229
147,69,238
69,147,251
147,71,250
71,147,250
147,73,267
73,147,264
147,75,273
75,147,285
147,77,334
77,147,297
147,79,307
79,147,308
147,81,337
81,147,318
147,83,327
83,147,331
147,85,341
85,147,357
147,87,350
87,147,366
147,89,364
89,147,372
147,91,383
91,147,406
147,93,448
93,147,403
147,95,412
95,147,576
147,97,545
97,147,457
147,99,452
99,147,448
147,101,457
101,147,459
147,103,519
103,147,476
147,105,519
105,147,491
147,107,517
107,147,586
147,109,674
109,147,617
147,111,556
111,147,533
147,113,574
113,147,623
147,115,630
115,147,585
147,117,584
117,147,616
147,119,597
119,147,593
147,121,626
121,147,624
147,123,720
123,147,693
147,125,679
125,147,691
147,127,693
127,147,670
147,129,684
129,147,710
147,131,764
131,147,786
147,133,720
133,147,729
147,135,744
135,147,749
147,137,743
137,147,759
147,139,880
139,147,883
147,141,800
141,147,796
147,143,812
143,147,1024
147,145,1156
145,147,889
147,147,837
149,53,155
53,149,158
149,55,164
55,149,167
149,57,179
57,149,182
149,59,185
59,149,186
149,61,222
61,149,304
149,63,317
63,149,355
149,65,334
65,149,247
149,67,234
67,149,234
149,69,242
69,149,456
149,71,397
71,149,326
149,73,320
73,149,301
149,75,280
75,149,284
149,77,373
77,149,470
149,79,359
79,149,367
149,81,343
81,149,323
149,83,332
83,149,343
149,85,345
85,149,357
149,87,360
87,149,362
149,89,375
89,149,374
149,91,397
91,149,393
149,93,412
93,149,409
149,95,425
95,149,421
149,97,442
97,149,430
149,99,456
99,149,540
149,101,702
101,149,1251
149,103,814
103,149,622
149,105,506
105,149,509
149,107,506
107,149,514
149,109,527
109,149,531
149,111,550
111,149,539
149,113,561
113,149,563
149,115,574
115,149,580
149,117,605
117,149,598
149,119,606
119,149,611
149,121,634
121,149,614
149,123,640
123,149,653
149,125,669
125,149,663
149,127,673
127,149,678
149,129,702
129,149,699
149,131,720
131,149,709
149,133,728
133,149,731
149,135,754
135,149,753
149,137,762
137,149,773
149,139,788
139,149,777
149,141,791
141,149,791
149,143,813
143,149,823
149,145,843
145,149,842
149,147,933
147,149,913
149,149,941
151,53,151
53,151,157
151,55,161
55,151,169
151,57,185
57,151,184
151,59,188
59,151,195
151,61,207
61,151,205
151,63,210
63,151,217
151,65,229
65,151,228
151,67,233
67,151,245
151,69,246
69,151,250
151,71,266
71,151,263
151,73,272
73,151,284
151,75,279
75,151,289
151,77,312
77,151,303
151,79,313
79,151,325
151,81,326
81,151,341
151,83,338
83,151,343
151,85,352
85,151,353
151,87,374
87,151,369
151,89,393
89,151,381
151,91,408
91,151,399
151,93,425
93,151,418
151,95,440
95,151,428
151,97,453
97,151,443
151,99,468
99,151,457
151,101,476
101,151,478
151,103,487
103,151,502
151,105,506
105,151,516
151,107,527
107,151,516
151,109,550
109,151,536
151,111,544
111,151,561
151,113,568
113,151,572
151,115,598
115,151,591
151,117,600
117,151,606
151,119,623
119,151,606
151,121,634
121,151,648
151,123,666
123,151,648
151,125,664
125,151,678
151,127,697
127,151,706
151,129,703
129,151,706
151,131,727
131,151,729
151,133,745
133,151,742
151,135,760
135,151,764
151,137,775
137,151,772
151,139,792
139,151,795
151,141,872
141,151,817
151,143,841
143,151,841
151,145,919
145,151,908
151,147,926
147,151,927
151,149,956
149,151,949
151,151,1097
153,55,169
55,153,176
153,57,175
57,153,186
153,59,185
59,153,202
153,61,198
61,153,204
153,63,213
63,153,221
153,65,225
65,153,233
153,67,252
67,153,243
153,69,250
69,153,264
153,71,256
71,153,312
153,73,290
73,153,278
153,75,288
75,153,297
153,77,297
77,153,322
153,79,344
79,153,323
153,81,347
81,153,342
153,83,363
83,153,376
153,85,394
85,153,387
153,87,397
87,153,374
153,89,389
89,153,392
153,91,402
91,153,409
153,93,417
93,153,435
153,95,435
95,153,456
153,97,478
97,153,450
153,99,475
99,153,461
153,101,495
101,153,485
153,103,505
103,153,505
153,105,514
105,153,527
153,107,531
107,153,529
153,109,557
109,153,546
153,111,552
111,153,567
153,113,573
113,153,582
153,115,611
115,153,604
153,117,607
117,153,621
153,119,637
119,153,622
153,121,641
121,153,659
153,123,679
123,153,671
153,125,675
125,153,679
153,127,709
127,153,706
153,129,730
129,153,739
153,131,818
131,153,729
153,133,751
133,153,760
153,135,773
135,153,778
153,137,804
137,153,801
153,139,817
139,153,813
153,141,830
141,153,835
153,143,923
143,153,916
153,145,937
145,153,931
153,147,947
147,153,949
153,149,964
149,153,968
153,151,1050
151,153,995
153,153,1013
155,55,184
55,155,179
155,57,183
57,155,190
155,59,194
59,155,199
155,61,204
61,155,210
155,63,224
63,155,223
155,65,227
65,155,235
155,67,247
67,155,247
155,69,252
69,155,272
155,71,260
71,155,272
155,73,289
73,155,287
155,75,294
75,155,299
155,77,307
77,155,321
155,79,318
79,155,322
155,81,341
81,155,339
155,83,356
83,155,352
155,85,372
85,155,369
155,87,373
87,155,382
155,89,393
89,155,409
155,91,411
91,155,422
155,93,426
93,155,437
155,95,438
95,155,439
155,97,460
97,155,453
155,99,472
99,155,469
155,101,500
101,155,494
155,103,510
103,155,516
155,105,519
105,155,529
155,107,535
107,155,538
155,109,564
109,155,553
155,111,572
111,155,586
155,113,594
113,155,588
155,115,611
115,155,617
155,117,612
117,155,617
155,119,650
119,155,651
155,121,656
121,155,650
155,123,678
123,155,679
155,125,691
125,155,688
155,127,713
127,155,723
155,129,740
129,155,738
155,131,753
131,155,744
155,133,758
133,155,762
155,135,785
135,155,784
155,137,804
137,155,808
155,139,816
139,155,828
155,141,907
141,155,911
155,143,922
143,155,923
155,145,936
145,155,941
155,147,969
147,155,932
155,149,965
149,155,974
155,151,1001
151,155,998
155,153,1008
153,155,1031
155,155,1032
157,55,171
55,157,186
157,57,197
57,157,191
157,59,194
59,157,231
157,61,206
61,157,213
157,63,226
63,157,226
157,65,231
65,157,239
157,67,251
67,157,246
157,69,256
69,157,272
157,71,264
71,157,270
157,73,290
73,157,285
157,75,295
75,157,301
157,77,310
77,157,324
157,79,324
79,157,326
157,81,348
81,157,343
157,83,360
83,157,352
157,85,375
85,157,370
157,87,379
87,157,383
157,89,396
89,157,399
157,91,418
91,157,420
157,93,433
93,157,435
157,95,453
95,157,445
157,97,473
97,157,462
157,99,483
99,157,472
157,101,506
101,157,505
157,103,514
103,157,527
157,105,525
105,157,534
157,107,556
107,157,543
157,109,562
109,157,569
157,111,580
111,157,587
157,113,610
113,157,593
157,115,611
115,157,620
157,117,640
117,157,624
157,119,649
119,157,659
157,121,681
121,157,669
157,123,680
123,157,681
157,125,713
125,157,707
157,127,740
127,157,735
157,129,737
129,157,736
157,131,764
131,157,765
157,133,791
133,157,787
157,135,814
135,157,803
157,137,819
137,157,823
157,139,894
139,157,905
157,141,922
141,157,917
157,143,942
143,157,942
157,145,954
145,157,957
157,147,979
147,157,974
157,149,992
149,157,998
157,151,1028
151,157,1025
157,153,1039
153,157,1045
157,155,1075
155,157,1063
157,157,1075
159,57,192
57,159,204
159,59,192
59,159,200
159,61,209
61,159,223
159,63,220
63,159,228
159,65,228
65,159,232
159,67,245
67,159,250
159,69,267
69,159,266
159,71,273
71,159,286
159,73,286
73,159,302
159,75,300
75,159,304
159,77,321
77,159,315
159,79,328
79,159,333
159,81,343
81,159,355
159,83,357
83,159,369
159,85,374
85,159,386
159,87,390
87,159,391
159,89,403
89,159,408
159,91,419
91,159,423
159,93,435
93,159,449
159,95,448
95,159,465
159,97,469
97,159,481
159,99,484
99,159,491
159,101,490
101,159,484
159,103,520
103,159,515
159,105,540
105,159,548
159,107,554
107,159,566
159,109,583
109,159,554
159,111,579
111,159,598
159,113,599
113,159,601
159,115,634
115,159,632
159,117,643
117,159,638
159,119,643
119,159,679
159,121,787
121,159,673
159,123,702
123,159,722
159,125,771
125,159,721
159,127,743
127,159,736
159,129,752
129,159,754
159,131,817
131,159,814
159,133,815
133,159,805
159,135,816
135,159,818
159,137,914
137,159,905
159,139,925
139,159,919
159,141,936
141,159,932
159,143,961
143,159,956
159,145,974
145,159,969
159,147,994
147,159,1005
159,149,1026
149,159,1013
159,151,1036
151,159,1039
159,153,1060
153,159,1061
159,155,1078
155,159,1078
159,157,1099
157,159,1100
159,159,1123
161,57,195
57,161,196
161,59,199
59,161,201
161,61,220
61,161,213
161,63,219
63,161,234
161,65,232
65,161,245
161,67,250
67,161,252
161,69,264
69,161,265
161,71,278
71,161,282
161,73,298
73,161,297
161,75,304
75,161,320
161,77,318
77,161,324
161,79,333
79,161,332
161,81,352
81,161,353
161,83,374
83,161,369
161,85,389
85,161,386
161,87,393
87,161,397
161,89,409
89,161,414
161,91,425
91,161,425
161,93,443
93,161,446
161,95,470
95,161,461
161,97,504
97,161,471
161,99,500
99,161,501
161,101,507
101,161,526
161,103,524
103,161,531
161,105,555
105,161,545
161,107,572
107,161,567
161,109,577
109,161,572
161,111,609
111,161,597
161,113,613
113,161,625
161,115,644
115,161,633
161,117,652
117,161,660
161,119,685
119,161,678
161,121,690
121,161,688
161,123,723
123,161,721
161,125,745
125,161,740
161,127,758
127,161,760
161,129,773
129,161,779
161,131,795
131,161,795
161,133,818
133,161,809
161,135,905
135,161,907
161,137,921
137,161,902
161,139,919
139,161,933
161,141,961
141,161,954
161,143,971
143,161,970
161,145,982
145,161,989
161,147,1013
147,161,1017
161,149,1027
149,161,1029
161,151,1065
151,161,1066
161,153,1082
153,161,1071
161,155,1103
155,161,1099
161,157,1122
157,161,1111
161,159,1142
159,161,1134
161,161,1165
163,59,204
59,163,210
163,61,223
61,163,221
163,63,226
63,163,234
163,65,239
65,163,248
163,67,252
67,163,262
163,69,266
69,163,267
163,71,299
71,163,287
163,73,295
73,163,303
163,75,309
75,163,327
163,77,324
77,163,329
163,79,337
79,163,342
163,81,361
81,163,357
163,83,385
83,163,371
163,85,387
85,163,387
163,87,408
87,163,405
163,89,426
89,163,423
163,91,441
91,163,435
163,93,459
93,163,452
163,95,477
95,163,465
163,97,484
97,163,485
163,99,501
99,163,515
163,101,516
101,163,580
163,103,548
103,163,532
163,105,563
105,163,560
163,107,566
107,163,586
163,109,597
109,163,589
163,111,604
111,163,611
163,113,634
113,163,627
163,115,653
115,163,653
163,117,677
117,163,664
163,119,684
119,163,686
163,121,708
121,163,697
163,123,776
123,163,840
163,125,791
125,163,743
163,127,762
127,163,768
163,129,784
129,163,800
163,131,815
131,163,811
163,133,898
133,163,895
163,135,913
135,163,923
163,137,948
137,163,916
163,139,948
139,163,942
163,141,977
141,163,972
163,143,992
143,163,1007
163,145,1008
145,163,1022
163,147,1037
147,163,1041
163,149,1050
149,163,1053
163,151,1083
151,163,1089
163,153,1106
153,163,1088
163,155,1106
155,163,1129
163,157,1142
157,163,1139
163,159,1171
159,163,1165
163,161,1194
161,163,1181
163,163,1195
165,59,214
59,165,208
165,61,212
61,165,218
165,63,240
63,165,232
165,65,242
65,165,259
165,67,257
67,165,260
165,69,278
69,165,276
165,71,283
71,165,298
165,73,293
73,165,306
165,75,321
75,165,317
165,77,335
77,165,328
165,79,337
79,165,348
165,81,357
81,165,377
165,83,375
83,165,391
165,85,388
85,165,403
165,87,404
87,165,419
165,89,420
89,165,436
165,91,432
91,165,450
165,93,454
93,165,474
165,95,474
95,165,474
165,97,496
97,165,490
165,99,514
99,165,508
165,101,531
101,165,545
165,103,541
103,165,558
165,105,578
105,165,568
165,107,585
107,165,587
165,109,595
109,165,593
165,111,622
111,165,623
165,113,635
113,165,645
165,115,664
115,165,663
165,117,670
