M1:

43,31,49,24002

43,49,34,26355

49,43,34,26103

34,49,43,26631

43,34,49,26321

43,49,37,28629

49,43,37,28357

37,49,43,29109

43,37,49,28640

43,49,40,30893

49,43,40,30604

40,49,43,30871

43,40,49,31001

43,49,43,33294

49,43,43,32976

43,43,49,33316

46,49,25,20832

49,46,25,20564

25,49,46,21262

46,25,49,20792

46,49,28,23266

49,46,28,22964

28,49,46,23865

46,28,49,23270

46,49,31,25836

49,46,31,25506

31,49,46,26461

46,31,49,25757

46,49,34,28279

49,46,34,27918

34,49,46,28453

46,34,49,28250

46,49,37,30719

49,46,37,30323

37,49,46,31099

46,37,49,30770

46,49,40,33150

49,46,40,32728

40,49,46,32983

46,40,49,33261

46,49,43,35725

49,46,43,35268

43,49,46,35567

46,43,49,35650

46,49,46,38162

49,46,46,37677

46,46,49,38125

49,49,25,21897

25,49,49,22624

49,25,49,21860

49,49,28,24454

28,49,49,25399

49,28,49,24472

49,49,31,27160

31,49,49,28171

49,31,49,27089

49,49,34,29726

34,49,49,30282

49,34,49,29740

49,49,37,32295

37,49,49,33097

49,37,49,32349

49,49,40,34852

40,49,49,35089

49,40,49,34875

49,49,43,37560

43,49,49,37846

49,43,49,37482

49,49,46,40122

46,49,49,40612

49,46,49,40088

49,49,49,42692

50,50,50,45460

50,55,50,49969

55,50,50,50244

50,50,55,49988

55,55,50,55249

50,55,55,54970

55,50,55,55270

55,55,55,60782

50,60,50,54494

60,50,50,54335

50,50,60,54403

55,60,50,60259

60,55,50,59754

50,60,55,59958

55,50,60,60153

55,60,55,66294

60,55,55,65742

55,55,60,66147

60,60,50,65168

50,60,60,65247

60,50,60,65048

60,60,55,71709

55,60,60,72149

60,55,60,71535

60,60,60,78019

50,65,50,59028

65,50,50,58426

50,50,65,58950

55,65,50,65267

65,55,50,64253

50,65,55,64944

55,50,65,65181

55,65,55,71811

65,55,55,70690

55,55,65,71690

60,65,50,70583

65,60,50,70079

50,65,60,70675

60,50,65,70496

60,65,55,77658

65,60,55,77099

55,65,60,78144

60,55,65,77521

60,65,60,84509

65,60,60,83904

60,60,65,84554

65,65,50,75901

50,65,65,76593

65,50,65,75806

65,65,55,83508

55,65,65,84692

65,55,65,83365

65,65,60,90877

60,65,65,91585

65,60,65,90926

65,65,65,98485

50,70,50,63557

70,50,50,63227

50,50,70,63500

55,70,50,70277

70,55,50,69535

50,70,55,69928

55,50,70,70216

55,70,55,77322

70,55,55,76503

55,55,70,77221

60,70,50,76002

70,60,50,75839

50,70,60,76097

60,50,70,75935

60,70,55,83619

70,60,55,83440

55,70,60,84144

60,55,70,83509

60,70,60,90999

70,60,60,90800

60,60,70,91082

65,70,50,81728

70,65,50,82148

50,70,65,82468

65,50,70,81657

65,70,55,89917

70,65,55,90377

55,70,65,91192

65,55,70,89800

65,70,60,97853

70,65,60,98357

60,70,65,98619

65,60,70,97947

65,70,65,106047

70,65,65,106590

65,65,70,106091

70,70,50,88450

50,70,70,88835

70,50,70,88366

70,70,55,97316

55,70,70,98233

70,55,70,97190

70,70,60,105901

60,70,70,106232

70,60,70,106003

70,70,65,114775

65,70,70,114247

70,65,70,114822

70,70,70,123647

50,75,50,68092

75,50,50,67322

50,50,75,68048

55,75,50,75285

75,55,50,74037

50,75,55,74911

55,50,75,75246

55,75,55,82842

75,55,55,81456

55,55,75,82757

60,75,50,81421

75,60,50,80747

50,75,60,81526

60,50,75,81375

60,75,55,89578

75,60,55,88843

55,75,60,90144

60,55,75,89494

60,75,60,97485

75,60,60,96674

60,60,75,97610

65,75,50,87556

75,65,50,87464

50,75,65,88352

65,50,75,87515

65,75,55,96328

75,65,55,96228

55,75,65,97692

65,55,75,96239

65,75,60,104827

75,65,60,104718

60,75,65,105654

65,60,75,104973

65,75,65,113607

75,65,65,113487

65,65,75,113692

70,75,50,94753

75,70,50,94180

50,75,70,95165

70,50,75,94704

70,75,55,104251

75,70,55,103618

55,75,70,105237

70,55,75,104151

70,75,60,113450

75,70,60,112761

60,75,70,113810

70,60,75,113607

70,75,65,122953

75,70,65,122203

65,75,70,122384

70,65,75,123048

70,75,70,132448

75,70,70,131639

70,70,75,132503

75,75,50,100893

50,75,75,101993

75,50,75,100840

75,75,55,111008

55,75,75,112785

75,55,75,110903

75,75,60,120797

60,75,75,121970

75,60,75,120959

75,75,65,130910

65,75,75,131162

75,65,75,131016

75,75,70,141039

70,75,75,141960

75,70,75,141084

75,75,75,151134

50,80,50,72624

80,50,50,71427

50,50,80,72460

55,80,50,80311

80,55,50,78547

50,80,55,79898

55,50,80,80124

55,80,55,88346

80,55,55,86419

55,55,80,88114

60,80,50,86844

80,60,50,85669

50,80,60,86949

60,50,80,86645

60,80,55,95541

80,60,55,94254

55,80,60,96143

60,55,80,95293

60,80,60,103974

80,60,60,102562

60,60,80,103943

65,80,50,93381

80,65,50,92794

50,80,65,94224

65,50,80,93177

65,80,55,102740

80,65,55,102094

55,80,65,104194

65,55,80,102475

65,80,60,111807

80,65,60,111091

60,80,65,112683

65,60,80,111774

65,80,65,121169

80,65,65,120399

65,65,80,121064

70,80,50,101066

80,70,50,99921

50,80,70,101500

70,50,80,100841

70,80,55,111193

80,70,55,109931

55,80,70,112243

70,55,80,110904

70,80,60,121004

80,70,60,119621

60,80,70,121387

70,60,80,120965

70,80,65,131150

80,70,65,129652

65,80,70,130535

70,65,80,131023

70,80,70,141274

80,70,70,139671

70,70,80,141090

75,80,50,107609

80,75,50,107046

50,80,75,108779

75,50,80,107372

75,80,55,118402

80,75,55,117780

55,80,75,120287

75,55,80,118081

75,80,60,128839

80,75,60,128149

60,80,75,130089

75,60,80,128797

75,80,65,139642

80,75,65,138894

65,80,75,139895

75,65,80,139513

75,80,70,150421

80,75,70,149626

70,80,75,151404

75,70,80,150227

75,80,75,161196

80,75,75,160350

75,75,80,160936

80,80,50,114166

50,80,80,115838

80,50,80,113911

80,80,55,125617

55,80,80,128092

80,55,80,125272

80,80,60,136683

60,80,80,138523

80,60,80,136638

80,80,65,148143

65,80,80,148967

80,65,80,148007

80,80,70,159573

70,80,80,161209

80,70,80,159371

80,80,75,171022

75,80,80,171648

80,75,80,170733

80,80,80,182094

50,85,50,77152

85,50,50,76218

50,50,85,77018

55,85,50,85304

85,55,50,83820

50,85,55,84877

55,50,85,85158

55,85,55,93865

85,55,55,92231

55,55,85,93660

60,85,50,92255

85,60,50,91426

50,85,60,92373

60,50,85,92092

60,85,55,101501

85,60,55,100586

55,85,60,102141

60,55,85,101289

60,85,60,110476

85,60,60,109460

60,60,85,110477

65,85,50,99210

85,65,50,99028

50,85,65,100108

65,50,85,99035

65,85,55,109152

85,65,55,108948

55,85,65,110699

65,55,85,108918

65,85,60,118796

85,65,60,118566

60,85,65,119719

65,60,85,118800

65,85,65,128746

85,65,65,128495

65,65,85,128682

70,85,50,107368

85,70,50,106629

50,85,70,107837

70,50,85,107178

70,85,55,118129

85,70,55,117315

55,85,70,119249

70,55,85,117870

70,85,60,128554

85,70,60,127661

60,85,70,128963

70,60,85,128568

70,85,65,139334

85,70,65,138363

65,85,70,138678

70,65,85,139266

70,85,70,150085

85,70,70,149051

70,70,85,149961

75,85,50,114323

85,75,50,114233

50,85,75,115566

75,50,85,114119

75,85,55,125780

85,75,55,125678

55,85,75,127792

75,55,85,125504

75,85,60,136887

85,75,60,136769

60,85,75,138212

75,60,85,136897

75,85,65,148337

85,75,65,148228

65,85,75,148623

75,65,85,148287

75,85,70,159800

85,75,70,159676

70,85,75,160854

75,70,85,159671

75,85,75,171254

85,75,75,171121

75,75,85,171051

80,85,50,121292

85,80,50,121839

50,85,80,123063

80,50,85,121067

80,85,55,133445

85,80,55,134047

55,85,80,136080

80,55,85,133148

80,85,60,145223

85,80,60,145874

60,85,80,147170

80,60,85,145231

80,85,65,157380

85,80,65,158088

65,85,80,158254

80,65,85,157308

80,85,70,169531

85,80,70,170302

70,85,80,171274

80,70,85,169393

80,85,75,181692

85,80,75,182512

75,85,80,182363

80,75,85,181469

80,85,80,193455

85,80,80,194343

80,80,85,193547

85,85,50,129434

50,85,85,130798

85,50,85,129210

85,85,55,142409

55,85,85,144635

85,55,85,142104

85,85,60,154976

60,85,85,156422

85,60,85,154991

85,85,65,167951

65,85,85,168207

85,65,85,167880

85,85,70,180925

70,85,85,182036

85,70,85,180774

85,85,75,193899

75,85,85,193829

85,75,85,193664

85,85,80,206460

80,85,85,205629

85,80,85,206556

85,85,85,219444

50,90,50,81681

90,50,50,80312

50,50,90,81565

55,90,50,90329

90,55,50,88327

50,90,55,89867

55,50,90,90192

55,90,55,99368

90,55,55,97170

55,55,90,99190

60,90,50,97672

90,60,50,96332

50,90,60,97796

60,50,90,97545

60,90,55,107475

90,60,55,105992

55,90,60,108139

60,55,90,107271

60,90,60,116949

90,60,60,115335

60,60,90,117002

65,90,50,105034

90,65,50,104341

50,90,65,105988

65,50,90,104890

65,90,55,115560

90,65,55,114799

55,90,65,117194

65,55,90,115357

65,90,60,125776

90,65,60,124933

60,90,65,126753

65,60,90,125823

65,90,65,136294

90,65,65,135388

65,65,90,136286

70,90,50,113674

90,70,50,112354

50,90,70,114173

70,50,90,113517

70,90,55,125071

90,70,55,123614

55,90,70,126247

70,55,90,124842

70,90,60,136101

90,70,60,134519

60,90,70,136533

70,60,90,136170

70,90,65,147518

90,70,65,145794

65,90,70,146822

70,65,90,147502

70,90,70,158900

90,70,70,157052

70,70,90,158822

75,90,50,121036

90,75,50,120367

50,90,75,122353

75,50,90,120865

75,90,55,133166

90,75,55,132425

55,90,75,135297

75,55,90,132925

75,90,60,144935

90,75,60,144119

60,90,75,146331

75,60,90,144992

75,90,65,157059

90,75,65,156190

65,90,75,157356

75,65,90,157047

75,90,70,169190

90,75,70,168254

70,90,75,170303

75,70,90,169109

75,90,75,181315

90,75,75,180318

75,75,90,181166

80,90,50,128410

90,80,50,128377

50,90,80,130288

80,50,90,128232

80,90,55,141282

90,80,55,141251

55,90,80,144074

80,55,90,141023

80,90,60,153742

90,80,60,153709

60,90,80,155815

80,60,90,153818

80,90,65,166616

90,80,65,166585

65,90,80,167555

80,65,90,166614

80,90,70,179493

90,80,70,179449

70,90,80,181340

80,70,90,179403

80,90,75,192368

90,80,75,192316

75,90,80,193073

80,75,90,192200

80,90,80,204821

90,80,80,204778

80,80,90,204992

85,90,50,137036

90,85,50,136392

50,90,85,138480

85,50,90,136844

85,90,55,150772

90,85,55,150065

55,90,85,153130

85,55,90,150497

85,90,60,164079

90,85,60,163305

60,90,85,165606

85,60,90,164153

85,90,65,177820

90,85,65,176984

65,90,85,178083

85,65,90,177807

85,90,70,191551

90,85,70,190646

70,90,85,192737

85,70,90,191459

85,90,75,205289

90,85,75,204314

75,90,85,205213

85,75,90,205111

85,90,80,218589

90,85,80,217559

80,90,85,217699

85,80,90,218767

85,90,85,232329

90,85,85,231232

85,85,90,232418

90,90,50,144399

50,90,90,146664

90,50,90,144192

90,90,55,158873

55,90,90,162180

90,55,90,158585

90,90,60,172890

60,90,90,175398

90,60,90,172972

90,90,65,187370

65,90,90,188612

90,65,90,187354

90,90,70,201840

70,90,90,204127

90,70,90,201746

90,90,75,216317

75,90,90,217343

90,75,90,216128

90,90,80,230331

80,90,90,230578

90,80,90,230514

90,90,85,244806

85,90,90,246076

90,85,90,244906

90,90,90,259285

50,95,50,86216

95,50,50,85117

50,50,95,86117

55,95,50,95332

95,55,50,93605

50,95,55,94845

55,50,95,95223

55,95,55,104890

95,55,55,102992

55,55,95,104727

60,95,50,103098

95,60,50,102095

50,95,60,103227

60,50,95,102980

60,95,55,113423

95,60,55,112330

55,95,60,114143

60,55,95,113261

60,95,60,123452

95,60,60,122240

60,60,95,123535

65,95,50,110869

95,65,50,110586

50,95,65,111872

65,50,95,110741

65,95,55,121973

95,65,55,121667

55,95,65,123700

65,55,95,121793

65,95,60,132751

95,65,60,132409

60,95,65,133780

65,60,95,132845

65,95,65,143862

95,65,65,143494

65,65,95,143892

70,95,50,119984

95,70,50,119080

50,95,70,120501

70,50,95,119854

70,95,55,132020

95,70,55,131014

55,95,70,133259

70,55,95,131821

70,95,60,143660

95,70,60,142573

60,95,70,144117

70,60,95,143777

70,95,65,155690

95,70,65,154511

65,95,70,154970

70,65,95,155726

70,95,70,167719

95,70,70,166448

70,70,95,167695

75,95,50,127754

95,75,50,127566

50,95,75,129144

75,50,95,127617

75,95,55,140554

95,75,55,140361

55,95,75,142813

75,55,95,140348

75,95,60,152961

95,75,60,152738

60,95,75,154447

75,60,95,153084

75,95,65,165766

95,75,65,165530

65,95,75,166079

75,65,95,165811

75,95,70,178575

95,75,70,178318

70,95,75,179745

75,70,95,178543

75,95,75,191379

95,75,75,191105

75,75,95,191282

80,95,50,135532

95,80,50,136059

50,95,80,137522

80,50,95,135388

80,95,55,149125

95,80,55,149702

55,95,80,152069

80,55,95,148898

80,95,60,162276

95,80,60,162904

60,95,80,164460

80,60,95,162406

80,95,65,175860

95,80,65,176548

65,95,80,176850

80,65,95,175909

80,95,70,189450

95,80,70,190187

70,95,80,191394

80,70,95,189416

80,95,75,203038

95,80,75,203829

75,95,80,203785

80,75,95,202928

80,95,80,216186

95,80,80,217027

80,80,95,216436

85,95,50,144640

95,85,50,144553

50,95,85,146166

85,50,95,144486

85,95,55,159139

95,85,55,159044

55,95,85,161623

85,55,95,158900

85,95,60,173180

95,85,60,173066

60,95,85,174793

85,60,95,173314

85,95,65,187684

95,85,65,187566

65,95,85,187963

85,65,95,187733

85,95,70,202178

95,85,70,202056

70,95,85,203426

85,70,95,202147

85,95,75,216678

95,85,75,216549

75,95,85,216601

85,75,95,216566

85,95,80,230718

95,85,80,230576

80,95,85,229788

85,80,95,230978

85,95,85,245228

95,85,85,245073

85,85,95,245396

90,95,50,152405

95,90,50,153041

50,95,90,154801

90,50,95,152247

90,95,55,167686

95,90,55,168382

55,95,90,171179

90,55,95,167437

90,95,60,182480

95,90,60,183234

60,95,90,185127

90,60,95,182622

90,95,65,197765

95,90,65,198584

65,95,90,199074

90,65,95,197815

90,95,70,213039

95,90,70,213922

70,95,90,215451

90,70,95,213004

90,95,75,228314

95,90,75,229266

75,95,90,229401

90,75,95,228194

90,95,80,243112

95,90,80,244117

80,95,90,243368

90,80,95,243383

90,95,85,258396

95,90,85,259465

85,95,90,259726

90,85,95,258573

90,95,90,273673

95,90,90,274811

90,90,95,273758

95,95,50,161529

50,95,95,163440

95,50,95,161355

95,95,55,177720

55,95,95,180733

95,55,95,177456

95,95,60,193394

60,95,95,195456

95,60,95,193554

95,95,65,209590

65,95,95,210181

95,65,95,209654

95,95,70,225787

70,95,95,227477

95,70,95,225749

95,95,75,241980

75,95,95,242203

95,75,95,241851

95,95,80,257655

80,95,95,256958

95,80,95,257953

95,95,85,273855

85,95,95,274228

95,85,95,274048

95,95,90,290045

90,95,95,288955

95,90,95,290146

95,95,95,306241

50,100,50,90743

100,50,50,89207

50,50,100,90529

55,100,50,100340

100,55,50,98109

50,100,55,99835

55,50,100,100097

55,100,55,110392

100,55,55,107938

55,55,100,110085

60,100,50,108514

100,60,50,107000

50,100,60,108653

60,50,100,108259

60,100,55,119403

100,60,55,117737

55,100,60,120144

60,55,100,119059

60,100,60,129937

100,60,60,128117

60,60,100,129866

65,100,50,116691

100,65,50,115908

50,100,65,117746

65,50,100,116411

65,100,55,128397

100,65,55,127522

55,100,65,130205

65,55,100,128029

65,100,60,139729

100,65,60,138774

60,100,65,140815

65,60,100,139648

65,100,65,151419

100,65,65,150395

65,65,100,151266

70,100,50,126296

100,70,50,124808

50,100,70,126836

70,50,100,125986

70,100,55,138959

100,70,55,137322

55,100,70,140264

70,55,100,138563

70,100,60,151207

100,70,60,149425

60,100,70,151688

70,60,100,151134

70,100,65,163873

100,70,65,161944

65,100,70,163119

70,65,100,163706

70,100,70,176533

100,70,70,174452

70,70,100,176277

75,100,50,134468

100,75,50,133704

50,100,75,135935

75,50,100,134148

75,100,55,147945

100,75,55,147110

55,100,75,150312

75,55,100,147533

75,100,60,160999

100,75,60,160082

60,100,75,162564

75,60,100,160916

75,100,65,174484

100,75,65,173494

65,100,75,174817

75,65,100,174299

75,100,70,187963

100,75,70,186893

70,100,75,189195

75,70,100,187684

75,100,75,201440

100,75,75,200290

75,75,100,201071

80,100,50,142660

100,80,50,142602

50,100,80,144752

80,50,100,142316

80,100,55,156961

100,80,55,156898

55,100,80,160060

80,55,100,156513

80,100,60,170800

100,80,60,170740

60,100,80,173103

80,60,100,170711

80,100,65,185111

100,80,65,185039

65,100,80,186147

80,65,100,184912

80,100,70,199412

100,80,70,199334

70,100,80,201459

80,70,100,199114

80,100,75,213714

100,80,75,213627

75,100,80,214496

80,75,100,213310

80,100,80,227549

100,80,80,227465

80,80,100,227507

85,100,50,152243

100,85,50,151502

50,100,85,153850

85,50,100,151877

85,100,55,167505

100,85,55,166689

55,100,85,170121

85,55,100,167038

85,100,60,182282

100,85,60,181391

60,100,85,183980

85,60,100,182187

85,100,65,197546

100,85,65,196586

65,100,85,197846

85,65,100,197340

85,100,70,212809

100,85,70,211775

70,100,85,214120

85,70,100,212494

85,100,75,228074

100,85,75,226961

75,100,85,227984

85,75,100,227649

85,100,80,242853

100,85,80,241659

80,100,85,241863

85,80,100,242801

85,100,85,258116

100,85,85,256854

85,85,100,257957

90,100,50,160421

100,90,50,160401

50,100,90,162940

90,50,100,160034

90,100,55,176503

100,90,55,176483

55,100,90,180173

90,55,100,176000

90,100,60,192069

100,90,60,192050

60,100,90,194855

90,60,100,191975

90,100,65,208155

100,90,65,208133

65,100,90,209542

90,65,100,207939

90,100,70,224236

100,90,70,224215

70,100,90,226783

90,70,100,223903

90,100,75,240321

100,90,75,240289

75,100,90,241459

90,75,100,239876

90,100,80,255891

100,90,80,255859

80,100,90,256167

90,80,100,255844

90,100,85,271983

100,90,85,271944

85,100,90,273382

90,85,100,271812

90,100,90,288061

100,90,90,288021

90,90,100,287781

95,100,50,170017

100,95,50,169295

50,100,95,172026

95,50,100,169609

95,100,55,187062

100,95,55,186276

55,100,95,190232

95,55,100,186532

95,100,60,203563

100,95,60,202699

60,100,95,205730

95,60,100,203457

95,100,65,220612

100,95,65,219679

65,100,95,221230

95,65,100,220378

95,100,70,237660

100,95,70,236651

70,100,95,239429

95,70,100,237299

95,100,75,254701

100,95,75,253623

75,100,95,254939

95,75,100,254223

95,100,80,271197

100,95,80,270054

80,100,95,270468

95,80,100,271152

95,100,85,288247

100,95,85,287034

85,100,95,288642

95,85,100,288071

95,100,90,305298

100,95,90,304005

90,100,95,304149

95,90,100,304998

95,100,95,322340

100,95,95,320978

95,95,100,321924

100,100,50,178194

50,100,100,180846

100,50,100,177766

100,100,55,196056

55,100,100,199976

100,55,100,195503

100,100,60,213352

60,100,100,216269

100,60,100,213245

100,100,65,231221

65,100,100,232569

100,65,100,230983

100,100,70,249088

70,100,100,251696

100,70,100,248712

100,100,75,266951

75,100,100,267994

100,75,100,266452

100,100,80,284249

80,100,100,284312

100,80,100,284191

100,100,85,302118

85,100,100,303415

100,85,100,301930

100,100,90,319978

90,100,100,319716

100,90,100,319663

100,100,95,337852

95,100,100,338843

100,95,100,337405

100,100,100,355140

100,100,100,355138

100,108,100,383517

108,100,100,382917

100,100,108,383498

108,108,100,413513

100,108,108,414147

108,100,108,413490

108,108,108,446533

100,116,100,411894

116,100,100,410691

100,100,116,411858

108,116,100,444115

116,108,100,443513

100,116,108,444793

108,100,116,444069

108,116,108,479573

116,108,108,478923

108,108,116,479558

116,116,100,476325

100,116,116,477686

116,100,116,476277

116,116,108,514364

108,116,116,515042

116,108,116,514338

